Class;WMC;DIT;CBO;LOC;CIC;CCC;Bug
ApacheconEU08;23.0;1.0;21.0;141;0;0;2
TestStyleTextPropAtom;30.0;1.0;9.0;141;0;0;1
TestXSSFDateAxis;1.0;1.0;10.0;141;0;0;3
AreaEval;0;0;0;62;1;0;1
FractionFormat;19.0;2.0;6.0;140;1;1;2
TestHeaderStories;9.0;1.0;7.0;141;0;0;3
TestPageItemRecord;3.0;1.0;8.0;141;0;0;3
ErrorStyle;0.0;1.0;6.0;11;0;0;0
TestXSSFChartAxis;10.0;1.0;10.0;141;0;0;3
DocumentProperties;5.0;2.0;5.0;141;0;0;3
XSLFAutoShape;8.0;4.0;23.0;141;0;0;2
ExcelAntTask;16.0;1.0;5.0;141;0;0;3
XMLHelper;20.0;1.0;32.0;248;1;1;2
FunctionPtg;4.0;4.0;3.0;141;1;1;2
CellFormatPart;65.0;1.0;18.0;506;0;1;2
AggregatingUDFFinder;5.0;1.0;13.0;42;1;0;1
FontGroup;10.0;0;15.0;116;0;1;2
FillsAndColors;1.0;1.0;9.0;141;0;0;3
TestXSSFTextParagraph;1.0;1.0;14.0;141;0;0;3
AreaPtgBase;38.0;3.0;28.0;253;1;1;2
EmfGraphicsMode;0.0;0;1.0;141;0;0;3
TestWriteWellKnown;10.0;1.0;21.0;141;0;0;2
SheetDataWriterWithDecorator;5.0;2.0;6.0;141;0;0;3
ExternSheetNameResolver;9.0;1.0;8.0;47;0;1;1
TextRun;0;0;0;197;0;0;3
ReSave;7.0;1.0;3.0;53;0;0;0
TestLen;6.0;1.0;9.0;141;0;0;3
SheetRecordCollector;5.0;1.0;4.0;26;0;0;0
TestBug42464;8.0;1.0;15.0;141;0;0;2
TestDirectoryProperty;25.0;1.0;8.0;141;0;0;1
HSSFAutoFilter;1.0;1.0;2.0;9;0;0;0
PackageHelper;12.0;1.0;19.0;141;0;0;2
BitField;24.0;1.0;124.0;265;0;0;2
SSTDeserializer;5.0;1.0;7.0;38;0;1;1
TestIFFunctionFromSpreadsheet;1.0;2.0;1.0;141;0;0;3
TestLbsDataSubRecord;5.0;1.0;15.0;141;0;0;2
CleanerUtil;8.0;1.0;2.0;152;0;1;1
EmfFrameRgn;8.0;2.0;9.0;141;0;0;3
WmfOffsetViewportOrg;9.0;1.0;8.0;141;0;0;3
CFRTID;3.0;1.0;3.0;17;0;0;0
OldFileFormatException;1.0;6.0;7.0;10;0;0;0
TestExcelAntSetDoubleCell;3.0;1.0;5.0;141;0;0;3
ReadTitle;4.0;1.0;4.0;141;0;0;3
CryptoAPIDecryptor;22.0;2.0;27.0;194;1;1;2
HwmfTextVerticalAlignment;0.0;0;4.0;141;0;0;3
EmfSetMapMode;3.0;2.0;6.0;141;0;0;3
XDDFColorRgbBinary;8.0;2.0;5.0;141;0;0;3
TestXSSFDrawing;25.0;1.0;38.0;141;0;0;2
HDGFLZW;6.0;2.0;4.0;141;0;0;3
XDDFGeometryRectangle;2.0;1.0;1.0;141;0;0;3
CellCacheEntry;23.0;1.0;18.0;97;1;0;2
SignatureOutputStream;7.0;3.0;3.0;141;0;0;3
WorkbookNotFoundException;1.0;3.0;3.0;6;0;0;0
XSSFOddFooter;4.0;2.0;5.0;141;0;0;3
POIFSFileHandler;5.0;2.0;15.0;141;0;0;2
CRNRecord;10.0;4.0;8.0;61;1;1;2
CacheAreaEval;15.0;2.0;17.0;83;1;0;2
TestCellAddress;6.0;1.0;2.0;141;0;0;3
InputStreamSupplier;0;0;0;141;0;0;3
AdjustPoint;10.0;1.0;10.0;88;0;0;0
TestShortField;11.0;1.0;3.0;141;0;0;3
FilledCellIterator;3.0;1.0;3.0;141;0;0;3
CategorySeriesAxisRecord;24.0;4.0;10.0;174;1;1;2
Grouping;3.0;0;5.0;141;0;0;3
ImageRenderer;0;0;0;113;1;1;2
FillStyle;0;0;0;6;0;0;0
ValueRecordsAggregate;62.0;1.0;18.0;300;1;0;2
TestExternalEntities;1.0;1.0;3.0;141;0;0;3
LineStyleDelegate;34.0;1.0;2.0;141;0;0;1
WmfExtTextOutOptions;5.0;1.0;10.0;141;0;0;3
Comments;0;0;0;141;0;0;3
ExHyperlinkAtom;8.0;3.0;12.0;141;0;0;3
ExcelToFoConverter;94.0;2.0;30.0;141;0;0;2
XSSFEvaluationSheet;14.0;1.0;11.0;141;0;0;3
OffsetArea;5.0;1.0;6.0;25;0;0;0
AbstractNumericTestCase;6.0;1.0;11.0;141;0;0;3
AxisTickMark;3.0;0;9.0;141;0;0;3
CellGeneralFormatter;13.0;2.0;4.0;67;1;1;2
TableWidthType;2.0;0;4.0;141;0;0;3
DMin;6.0;1.0;5.0;34;1;0;1
SlideLayoutType;5.0;0;4.0;141;0;0;3
WmfClipPrecision;10.0;1.0;9.0;141;0;0;3
XSSFTestDataSamples;21.0;1.0;74.0;141;0;0;2
TestMinusZeroResult;10.0;1.0;9.0;141;0;0;3
HSLFFreeformShape;15.0;5.0;21.0;141;0;0;2
SttbUtils;6.0;1.0;4.0;141;0;0;3
TestHSSFAnchor;15.0;1.0;18.0;141;0;0;2
NotesAtom;16.0;3.0;11.0;141;0;0;3
XSSFBRichTextString;10.0;2.0;3.0;141;0;0;3
WmfPatBlt;6.0;1.0;8.0;141;0;0;3
ArrayRecord;14.0;5.0;16.0;80;1;1;2
WmfSetTextJustification;4.0;1.0;6.0;141;0;0;3
XSSFWorkbookType;3.0;0;4.0;141;0;0;3
PresetParser;105.0;1.0;20.0;472;0;1;2
TestTextRecord;2.0;1.0;5.0;141;0;0;3
EmfPlusImage;45.0;1.0;22.0;141;0;0;2
HSLFObjectShape;39.0;4.0;37.0;141;0;0;2
PAPFormattedDiskPage;24.0;2.0;11.0;141;0;0;1
TestExternalLinksTable;4.0;1.0;4.0;141;0;0;3
TestHemfPicture;28.0;1.0;21.0;141;0;0;2
HSSFChildAnchor;23.0;2.0;15.0;104;1;0;2
TestPPMT;1.0;1.0;7.0;141;0;0;3
AxisOrientation;3.0;0;8.0;141;0;0;3
SpreadsheetWriter;12.0;1.0;3.0;141;0;0;3
StreamTest;0.0;1.0;3.0;141;0;0;3
FootnoteEndnoteIdManager;5.0;1.0;5.0;141;0;0;3
EmfArc;4.0;2.0;6.0;141;0;0;3
PackagingURIHelper;73.0;1.0;43.0;141;0;0;2
FontFormatting;0;0;0;406;1;1;2
EmfPlusObject;16.0;1.0;14.0;141;0;0;3
TextBox;0;0;0;12;0;0;0
Subtotal;29.0;1.0;13.0;105;1;1;2
EscherSpRecord;30.0;2.0;35.0;222;1;1;2
EmfBitBlt;2.0;3.0;2.0;141;0;0;3
EvaluationTracker;15.0;1.0;12.0;113;0;0;3
WindowTwoRecord;50.0;4.0;20.0;417;1;1;2
LocalProperty;3.0;2.0;2.0;141;0;0;3
ChunkGroupWithProperties;0;0;0;141;0;0;3
AgileEncryptionVerifier;24.0;2.0;10.0;141;0;0;1
TestQuotient;5.0;1.0;6.0;141;0;0;3
ChartSubstreamRecordAggregate;10.0;3.0;10.0;53;1;1;2
WmfScanObject;3.0;1.0;5.0;141;0;0;3
HasShapeProperties;0;0;0;141;0;0;3
AbstractExcelUtils;33.0;1.0;11.0;141;0;0;1
XDDFSpacingPoints;6.0;2.0;3.0;141;0;0;3
Roman;13.0;2.0;8.0;119;1;1;2
Link;0.0;0;1.0;141;0;0;3
EmfCommentDataPlus;6.0;1.0;11.0;141;0;0;3
CellNumberPartHandler;28.0;1.0;4.0;121;1;0;1
FontRecord;46.0;4.0;17.0;440;1;1;2
SS;0;0;0;141;0;0;3
BaseTestCircularReferences;7.0;1.0;11.0;141;0;0;3
EscherRecordHolder;36.0;1.0;7.0;141;0;0;1
BitFieldFactory;2.0;1.0;90.0;14;0;1;2
XSSFTableColumn;10.0;1.0;6.0;141;0;0;3
XDDFAutoFit;0;0;0;141;0;0;3
TestWorkdayFunction;12.0;1.0;10.0;141;0;0;3
TestBlankFileRead;8.0;1.0;4.0;141;0;0;3
ExtractorFactory;46.0;1.0;48.0;141;0;1;2
Attachment;20.0;1.0;14.0;141;0;0;3
TestMessageSubmissionChunk;3.0;1.0;4.0;141;0;0;3
ColorStyle;0;0;0;78;1;1;2
XSLFPictureShape;49.0;3.0;30.0;141;0;0;2
TestXWPFWordExtractor;29.0;1.0;8.0;141;0;0;1
Proportion;0.0;0;2.0;141;0;1;1
LFOLVLBaseAbstractTypeTest;1.0;1.0;1.0;141;0;0;3
UpdateEmbeddedDoc;11.0;1.0;10.0;141;0;0;3
XSSFBParseException;1.0;4.0;10.0;141;0;0;3
VBAInfoAtom;12.0;3.0;5.0;141;0;0;3
TestReWrite;11.0;1.0;11.0;141;0;0;3
CipherAlgorithm;9.0;0;37.0;53;0;1;2
EllipticalArcTo;31.0;1.0;6.0;141;0;0;1
TestEqualEval;10.0;1.0;11.0;141;0;0;3
TLPAbstractType;24.0;1.0;4.0;141;0;0;1
DummyPositionSensitiveRecordWithChildren;3.0;4.0;5.0;141;0;0;3
TextCap;0.0;0;5.0;8;0;0;0
UDFFinder;0;0;0;12;1;0;1
RoundTripHFPlaceholder12;7.0;3.0;6.0;141;0;0;3
NullPropertyValue;2.0;2.0;4.0;141;0;0;3
LinearOffsetRange;11.0;1.0;2.0;59;0;0;0
HSLFTabStop;18.0;1.0;11.0;141;0;0;3
XSLFSheet;125.0;2.0;96.0;141;0;0;2
TableRow;37.0;2.0;25.0;141;0;0;2
TableIterator;8.0;1.0;4.0;141;0;0;3
RangePtg;8.0;3.0;7.0;39;1;0;1
Subtype;0.0;0;1.0;141;0;0;3
EscherProperties;0;0;0;326;0;1;1
TestOle10Native;10.0;1.0;9.0;141;0;0;3
HSLFTestDataSamples;6.0;1.0;24.0;141;0;0;2
ValueCollector;3.0;2.0;7.0;12;0;1;1
POIFSDocument;24.0;1.0;23.0;191;1;1;2
FontEntityAtom;19.0;3.0;13.0;141;0;0;3
EscherContainerRecord;39.0;2.0;75.0;235;1;1;2
TextContainer;0;0;0;141;0;0;3
ComparisonOperator;0.0;1.0;5.0;13;0;0;0
RecordUtil;32.0;1.0;2.0;141;0;1;1
TestParseMissingBuiltInFuncs;11.0;1.0;8.0;141;0;0;3
XLS2CSVmra;38.0;1.0;27.0;141;0;0;2
Value;38.0;2.0;11.0;178;1;1;2
TestExcelStyleDateFormatter;11.0;1.0;2.0;141;0;0;3
CellWalkContext;0;0;0;30;1;0;1
IconSet;6.0;0;12.0;54;0;1;1
CellRange;0;0;0;42;1;1;2
EvalListener;22.0;2.0;20.0;141;0;0;2
TestWordExtractor;24.0;1.0;20.0;141;0;0;2
HSSFRecordTypes;7.0;0;182.0;207;0;1;2
TestExternalNameRecord;9.0;1.0;8.0;141;0;0;3
CapsType;3.0;0;3.0;141;0;0;3
TestXWPFStyles;12.0;1.0;10.0;141;0;0;3
TestRecordCounts;10.0;1.0;7.0;141;0;0;3
PredefinedPropertySet;1.0;0;2.0;141;0;0;3
IntList;61.0;1.0;3.0;536;0;0;2
ExpiredCertificateSecurityException;0.0;6.0;1.0;141;0;0;3
MockExcelAntWorkbookHandler;2.0;1.0;3.0;141;0;0;3
TestClean;4.0;1.0;11.0;141;0;0;3
TestIntegerField;11.0;1.0;3.0;141;0;0;3
HSSFDataValidationHelper;11.0;1.0;8.0;92;1;1;2
TestSectionTable;5.0;1.0;13.0;141;0;0;3
Word6Extractor;9.0;3.0;15.0;141;0;0;2
StyleTextProp9Atom;14.0;3.0;14.0;141;0;0;3
AttachmentChunks;28.0;1.0;19.0;141;0;0;2
TextProp;26.0;1.0;15.0;141;0;0;2
SheetTextExtractor;22.0;1.0;6.0;141;0;0;1
Ole10Extractor;2.0;2.0;7.0;17;0;0;0
TestUnicodeString;19.0;1.0;21.0;141;0;0;2
LinkedDropDownLists;3.0;1.0;11.0;141;0;0;3
XSSFBFileHandler;6.0;2.0;8.0;141;0;0;3
EmfPolyPolyline;3.0;3.0;4.0;141;0;0;3
TestXDDFChartLegend;3.0;1.0;8.0;141;0;0;3
MainMaster;14.0;5.0;10.0;141;0;0;3
ParentPartConstructor;0;0;0;141;0;0;3
TestXSSFSheetMergeRegions;7.0;1.0;7.0;141;0;0;3
SystemOutLogger;6.0;1.0;2.0;66;1;0;1
GraphicsVersion;4.0;0;1.0;141;0;0;3
FuncVarPtg;11.0;4.0;22.0;66;1;1;2
LSTFAbstractType;40.0;1.0;7.0;141;0;0;1
TestFormulaParser;3.0;1.0;4.0;141;0;0;3
PositionDependentRecordAtom;2.0;3.0;8.0;141;0;0;3
Colorref;38.0;1.0;8.0;141;0;0;1
PanoseLetterForm;0.0;0;1.0;5;0;1;1
TestHSSFClientAnchor;11.0;1.0;8.0;141;0;0;3
XDGFMasterContents;4.0;4.0;10.0;141;0;0;3
TestHSSFSheet;48.0;2.0;61.0;141;0;0;2
ExternalBookBlock;14.0;1.0;7.0;79;0;0;0
HSSFFooter;5.0;2.0;8.0;33;1;0;1
EmfPlusLineCapType;4.0;0;3.0;141;0;0;3
CellEvaluationFrame;9.0;1.0;6.0;49;0;0;0
TestRecalcIdRecord;3.0;1.0;6.0;141;0;0;3
EventRecordFactory;16.0;1.0;7.0;85;0;1;1
XSSFBStylesTable;16.0;2.0;10.0;141;0;0;3
XSSFEvenHeader;5.0;2.0;4.0;141;0;0;3
XWPFDocument;210.0;3.0;111.0;141;0;0;2
ColorUsage;4.0;0;9.0;141;0;0;3
TestcaseRecordInputStream;9.0;1.0;91.0;141;0;0;2
DrawSimpleShape;60.0;2.0;24.0;326;1;1;2
XDDFSurface3DChartData;16.0;2.0;9.0;141;0;0;3
InfiniteLine;23.0;1.0;6.0;141;0;0;1
HSSFWorkbookFactory;4.0;2.0;4.0;39;0;0;0
SheetIterator;4.0;1.0;2.0;27;0;0;0
TestMultiSheetFormulaEvaluatorOnXSSF;25.0;1.0;19.0;141;0;0;2
TestDStarFunctionsFromSpreadsheet;1.0;2.0;2.0;141;0;0;3
HSSFRowShifter;5.0;3.0;6.0;31;1;1;2
CryptoAPICipherInputStream;2.0;5.0;2.0;11;0;0;0
NewLinesInCells;1.0;1.0;7.0;141;0;0;3
CommandDefinition;4.0;1.0;6.0;141;0;0;3
PageItemRecord;11.0;4.0;10.0;81;1;1;2
EmfCommentDataBeginGroup;5.0;1.0;8.0;141;0;0;3
ERFListener;0;0;0;19;0;0;0
AllPOIUtilTests;0.0;1.0;14.0;141;0;0;3
TestAbstractFunctionPtg;3.0;1.0;2.0;141;0;0;3
SheetWriter;5.0;1.0;3.0;141;0;0;3
YearFrac;9.0;1.0;13.0;66;1;1;2
TestLogicalFunction;4.0;1.0;10.0;141;0;0;3
HwmfRecord;0;0;0;141;0;0;3
HemfPlusRegion;2.0;1.0;6.0;141;0;0;3
XSLFTableCell;149.0;4.0;36.0;141;0;0;2
ConditionType;4.0;1.0;5.0;56;0;1;1
PrintHeadersRecord;13.0;4.0;10.0;67;1;1;2
BaseTestXRow;3.0;2.0;5.0;141;0;0;3
TestMAPIAttributes;7.0;1.0;12.0;141;0;0;3
XSSFEvenFooter;5.0;2.0;4.0;141;0;0;3
HSSFHyperlink;34.0;1.0;11.0;249;1;0;1
TestMatrixFormulasFromBinarySpreadsheet;23.0;1.0;17.0;141;0;0;2
HSLFComment;12.0;1.0;5.0;141;0;0;3
XSLFSlide;63.0;3.0;66.0;141;0;0;2
HSSFWorkbook;240.0;2.0;354.0;1877;1;1;2
RevocationDataService;0;0;0;141;0;0;3
TestSXSSFHyperlink;3.0;2.0;4.0;141;0;0;3
ImageUtils;40.0;1.0;15.0;212;0;1;2
TestIfError;1.0;1.0;10.0;141;0;0;3
XDGFXMLDocumentPart;2.0;2.0;7.0;141;0;0;3
LineEndType;3.0;0;1.0;141;0;0;3
Bin2Dec;11.0;2.0;12.0;87;1;1;2
AllPOIFSStorageTests;0.0;1.0;3.0;141;0;0;3
XSSFImportFromXML;18.0;1.0;19.0;141;0;0;2
SlidePersistAtom;12.0;3.0;13.0;141;0;0;3
XDDFDoughnutChartData;8.0;2.0;6.0;141;0;0;3
SplineStart;26.0;1.0;7.0;141;0;0;1
DrawTextFragment;17.0;1.0;5.0;80;1;0;1
XDDFPathShadeProperties;13.0;1.0;3.0;141;0;0;3
CommandLineTextExtractor;3.0;1.0;3.0;141;0;0;3
BaseTestSheetUpdateArrayFormulas;29.0;1.0;14.0;141;0;0;1
ShapeCollector;5.0;2.0;7.0;28;0;0;0
XDDFBulletSize;0;0;0;141;0;0;3
TestChunkData;6.0;1.0;6.0;141;0;0;3
SheetBuilder;18.0;1.0;10.0;118;0;0;3
FunctionID;0.0;1.0;2.0;17;0;0;0
TestXSSFCellStyle;54.0;1.0;28.0;141;0;0;2
EmfRoundRect;4.0;2.0;8.0;141;0;0;3
TableRecord;30.0;5.0;15.0;144;1;1;2
ExternalLinksTable;14.0;2.0;14.0;141;0;0;3
ContinuableRecordInput;12.0;1.0;3.0;96;1;0;1
XSSFFormulaUtils;30.0;1.0;18.0;141;0;0;2
StatsLib;22.0;1.0;5.0;117;0;1;1
HMEFMessage;24.0;1.0;17.0;141;0;0;2
WmfPaletteParent;10.0;1.0;12.0;141;0;0;3
StreamBlockByteBufferIterator;5.0;1.0;4.0;34;0;0;0
LeftMarginRecord;12.0;4.0;8.0;59;1;1;2
TableDemo;9.0;1.0;15.0;141;0;0;2
XDDFTransform2D;29.0;1.0;4.0;141;0;0;1
AxisUsedRecord;12.0;4.0;8.0;63;1;1;2
FontGroupRange;2.0;1.0;2.0;10;0;0;0
PatternFormatting;0;0;0;53;1;1;2
TokenCollector;9.0;1.0;2.0;34;0;0;0
TestDefaultUDFFinder;2.0;2.0;3.0;141;0;0;3
TextPFException9;16.0;1.0;9.0;141;0;0;3
TestXSSFRangeCopier;4.0;2.0;11.0;141;0;0;3
Type;4.0;0;1.0;12;1;1;2
DeferredSXSSFITestDataProvider;13.0;1.0;14.0;141;0;0;3
SlideAndNotesAtomListing;5.0;1.0;8.0;141;0;0;3
AllHSLFRecordTests;0.0;1.0;39.0;141;0;0;2
Area2DPtgBase;7.0;4.0;10.0;29;1;0;1
Environment;9.0;4.0;12.0;141;0;1;1
TestHSSFSheetShiftColumns;9.0;2.0;5.0;141;0;0;3
ExcelToHtmlConverter;102.0;2.0;28.0;141;0;0;2
ConstantValueParser;26.0;1.0;10.0;122;0;1;1
HeaderFooterBase;20.0;4.0;10.0;88;1;1;2
XDDFBulletSizePoints;5.0;1.0;2.0;141;0;0;3
TestNumberedList2;4.0;1.0;11.0;141;0;0;3
ChartTitleFormatRecordGrabber;3.0;1.0;4.0;141;0;0;3
TestLittleEndian;22.0;1.0;6.0;141;0;0;1
EscherTextboxRecord;14.0;2.0;24.0;102;1;1;2
EmbeddedObjectRefSubRecord;56.0;2.0;23.0;287;1;1;2
FakeExternalLinksTable;2.0;3.0;2.0;141;0;0;3
EmfPolyDraw;16.0;2.0;11.0;141;0;0;3
TestNumberedList3;5.0;1.0;12.0;141;0;0;3
EmfPlusPenAlignment;4.0;0;1.0;141;0;0;3
ICacheEntry;0;0;0;8;1;0;1
AreaFormatRecord;26.0;4.0;9.0;194;1;1;2
RefModeRecord;12.0;4.0;9.0;71;1;1;2
TestXSSFSimpleShape;2.0;1.0;23.0;141;0;0;2
Op;0.0;0;1.0;3;0;1;1
HSSFRequest;9.0;1.0;16.0;77;0;1;2
XSLFTabStop;7.0;1.0;4.0;141;0;0;3
EmfPlusSetClipPath;3.0;2.0;11.0;141;0;0;3
FRDAbstractType;8.0;1.0;3.0;141;0;0;3
NumberLookupComparer;3.0;2.0;5.0;14;0;0;0
StringArrayDataSource;4.0;2.0;4.0;141;0;0;3
IgnoreXMLDeclEvaluator;6.0;1.0;1.0;141;0;0;3
XSLFFontInfo;58.0;1.0;11.0;141;0;0;2
LineSpacingRule;5.0;0;3.0;141;0;0;3
HSLFGroupShape;40.0;2.0;39.0;141;0;0;2
TestFormulaRecord;7.0;1.0;17.0;141;0;0;2
TestReptFunctionsFromSpreadsheet;1.0;2.0;2.0;141;0;0;3
MovieShape;15.0;4.0;26.0;141;0;0;2
XDGFShape;183.0;2.0;41.0;141;0;0;2
CellFormatBugExample;7.0;2.0;9.0;141;0;0;3
XSSFPivotTable;53.0;2.0;21.0;141;0;0;2
POIFSWriterEvent;5.0;1.0;10.0;59;0;0;0
HemfRecord;0;0;0;141;0;0;3
MissingCellPolicy;0.0;0;15.0;9;0;0;2
TestLinkedDataRecord;2.0;1.0;8.0;141;0;0;3
XSSFPivotCacheDefinition;16.0;2.0;15.0;141;0;0;2
HWPFTestCase;5.0;1.0;7.0;141;0;0;3
TestXSSFBorderStyle;1.0;2.0;2.0;141;0;0;3
TestCurrentUserAtom;3.0;1.0;8.0;141;0;0;3
GeneralNumberFormatter;6.0;2.0;3.0;22;0;0;0
XDGFConnection;10.0;1.0;3.0;141;0;0;3
XSLFCommentAuthors;6.0;2.0;8.0;141;0;0;3
HybridStreaming;7.0;1.0;7.0;141;0;0;3
SimpleFraction;14.0;1.0;2.0;134;0;1;1
TestHSSFComment;18.0;2.0;35.0;141;0;0;2
FeatRecord;29.0;4.0;20.0;158;1;1;2
HSSFPatternFormatting;17.0;1.0;8.0;96;1;1;2
OperationPtg;3.0;2.0;11.0;28;1;0;1
SaveRecalcRecord;13.0;4.0;9.0;65;1;1;2
SXSSFPicture;32.0;1.0;21.0;141;0;0;2
EmfPlusSetCompositingQuality;0.0;2.0;2.0;141;0;0;3
TestLinkTable;6.0;1.0;20.0;141;0;0;2
DrawSheet;8.0;1.0;9.0;53;1;1;2
HWPFOldDocument;19.0;3.0;37.0;141;0;0;2
SXSSFEvaluationWorkbook;6.0;2.0;12.0;141;0;0;3
TileFlipMode;3.0;0;2.0;141;0;0;3
ClientAnchor;0;0;0;227;1;1;2
VSDDumper;16.0;1.0;12.0;141;0;0;3
TestReOrderingSlides;6.0;1.0;8.0;141;0;0;3
XWPFLatentStyles;7.0;1.0;2.0;141;0;0;3
PropertyComparator;7.0;1.0;3.0;55;0;0;0
Guide;38.0;1.0;11.0;129;1;1;2
NormalisedDecimal;28.0;1.0;5.0;208;0;1;1
EscherTertiaryOptRecord;5.0;3.0;4.0;23;1;0;1
ExternalName;4.0;1.0;6.0;19;0;0;0
XSSFPatternFormatting;26.0;1.0;6.0;141;0;0;1
TestLineFormatRecord;2.0;1.0;5.0;141;0;0;3
ChartRecord;18.0;4.0;8.0;126;1;1;2
TestXSSFOffset;1.0;1.0;8.0;141;0;0;3
TestZipPackagePropertiesMarshaller;5.0;1.0;5.0;141;0;0;3
XOREncryptionVerifier;7.0;2.0;8.0;43;1;0;1
SimpleSolidPaint;19.0;1.0;3.0;56;0;0;0
SprmIterator;3.0;1.0;10.0;141;0;0;3
BookmarkFirstDescriptor;15.0;2.0;2.0;141;0;0;3
TestOutlining;8.0;1.0;11.0;141;0;0;3
BorderExtent;0.0;0;4.0;73;0;0;0
TransOperand;1.0;0;2.0;141;0;0;3
Offset;18.0;1.0;13.0;199;1;1;2
LongField;12.0;1.0;4.0;166;1;1;2
SingleArgTextFunc;2.0;2.0;4.0;15;1;0;1
Xstz;9.0;1.0;6.0;141;0;0;3
DrawFactory;41.0;1.0;47.0;164;0;1;2
TestHeaderBlockReading;2.0;1.0;3.0;141;0;0;3
TestXSSFDataFormat;5.0;2.0;23.0;141;0;0;2
TestTFunc;11.0;1.0;11.0;141;0;0;3
EmfSetPixelV;3.0;2.0;6.0;141;0;0;3
PlaceholderContainer;0.0;0;1.0;141;0;0;3
SpreadsheetVersion;10.0;0;74.0;103;0;1;2
SXSSFFormulaEvaluator;21.0;3.0;20.0;141;0;0;2
TestXSLFShape;3.0;1.0;11.0;141;0;0;3
DataSpaceMapEntry;5.0;1.0;8.0;32;0;0;0
UnitsRecord;12.0;4.0;8.0;61;1;1;2
Series;35.0;2.0;9.0;141;0;0;1
TimeStampServiceValidator;0;0;0;141;0;0;3
EmfCreatePen;7.0;2.0;11.0;141;0;0;3
MemAreaPtg;9.0;3.0;12.0;41;1;1;2
TestXSSFEventBasedExcelExtractorUsingFactory;2.0;2.0;4.0;141;0;0;3
TestTextRun;43.0;1.0;19.0;141;0;0;2
PaneInformation;7.0;1.0;7.0;77;0;0;0
EmfPlusObjectId;0;0;0;141;0;0;3
TestSharedFormulaRecord;9.0;1.0;26.0;141;0;0;2
PointerContainingStream;7.0;2.0;14.0;141;0;0;3
BOFRecord;35.0;4.0;28.0;242;1;0;2
XSSFShapeGroup;13.0;2.0;11.0;141;0;0;3
ErrorValue;5.0;1.0;4.0;141;0;0;3
XDDFDateAxis;40.0;2.0;11.0;141;0;0;1
TestSignatureConfig;3.0;1.0;3.0;141;0;0;3
XWPFCommentsDecorator;6.0;2.0;6.0;141;0;0;3
XWPFAbstractNum;8.0;1.0;5.0;141;0;0;3
EmfCommentDataFormat;6.0;1.0;9.0;141;0;0;3
HSLFSlideShowImpl;77.0;2.0;69.0;141;0;0;2
DefaultTempFileCreationStrategy;12.0;1.0;4.0;99;1;0;1
CreateUserDefinedDataFormats;1.0;1.0;7.0;141;0;0;3
XDDFGradientFillProperties;40.0;1.0;9.0;141;0;0;1
CommentProperty;2.0;2.0;2.0;141;0;0;3
DStarRunner;53.0;1.0;18.0;360;1;1;2
Dimension2DDouble;9.0;2.0;20.0;45;1;0;2
HSLFSlideMaster;26.0;3.0;19.0;141;0;0;2
BottomMarginRecord;12.0;4.0;9.0;63;1;1;2
LVLFAbstractType;60.0;1.0;8.0;141;0;0;2
XDDFCustomGeometry2D;62.0;1.0;7.0;141;0;0;2
DrawNotImplemented;0;0;0;9;0;0;0
BreakClear;5.0;0;2.0;141;0;0;3
XDDFFont;21.0;1.0;7.0;141;0;0;1
ExEmbedAtom;16.0;3.0;8.0;141;0;0;3
Property;37.0;1.0;37.0;425;1;1;2
TestSharedValueManager;8.0;1.0;10.0;141;0;0;3
TestXSSFUnicodeSurrogates;1.0;1.0;6.0;141;0;0;3
ImageHeaderWMF;9.0;1.0;8.0;110;0;1;1
SHD80AbstractType;21.0;1.0;3.0;141;0;0;1
NilPICFAndBinData;7.0;1.0;6.0;141;0;0;3
TestXWPFHeaderFooterPolicy;5.0;1.0;10.0;141;0;0;3
Accumulator;0;0;0;3;1;0;1
PictureRunMapper;12.0;1.0;5.0;141;0;0;3
OOXMLExtractor;4.0;2.0;7.0;24;0;0;0
CellTypes;1.0;1.0;6.0;141;0;0;3
XSLFObjectShape;23.0;3.0;23.0;141;0;0;2
DocumentFormatException;5.0;4.0;1.0;28;0;0;0
DefaultFontReplacer;16.0;1.0;4.0;141;0;0;3
Notes;0;0;0;6;0;0;0
HexRead;23.0;1.0;61.0;117;0;1;2
XDDFPictureFillProperties;32.0;1.0;7.0;141;0;0;1
TestDataValidation;20.0;2.0;25.0;141;0;0;2
TestXSSFBorder;1.0;1.0;4.0;141;0;0;3
TestMid;7.0;1.0;12.0;141;0;0;3
TestPOIFSMiniStore;28.0;1.0;16.0;141;0;0;2
TestTableRecord;2.0;1.0;8.0;141;0;0;3
Series;15.0;2.0;6.0;141;0;0;3
AllEncryptionTests;0.0;1.0;4.0;141;0;0;3
InteractiveInfoAtom;20.0;3.0;17.0;141;0;0;2
SystemColor;3.0;0;3.0;141;0;0;3
ConditionalFormatting;0;0;0;88;1;1;2
EmfSetPaletteEntries;6.0;3.0;8.0;141;0;0;3
EmfAbortPath;4.0;1.0;5.0;141;0;0;3
LookupValueComparerBase;6.0;1.0;6.0;26;1;0;1
TestChartRecord;2.0;1.0;5.0;141;0;0;3
TestFileInformationBlock;3.0;1.0;6.0;141;0;0;3
PresetColor;7.0;0;4.0;245;0;1;1
HwmfBrushStyle;4.0;0;14.0;141;0;0;3
XDDFChartLegend;38.0;1.0;19.0;141;0;0;2
Odd;5.0;3.0;2.0;18;1;0;1
